country_code,country_name,adm_div_name,adm_div_code,area,pop_gpw,builtup_fraction,builtup_km2_2020,builtup_volume_2020,burned_area_pixels_2020,cloud_fraction_mean,co2_emissions_2020,cropland_area_km2,elevation_mean_m,et_mean_mm_2020,et_total_mm_km2_2020,forest_area_km2,forest_fraction,forest_loss_pixels,gdp_per_capita_2020,gdp_total_2020,ndvi_mean_2020,nightlights_per_km2,nightlights_sum_2020,pm25_annual_2019,pm25_total_2019,pop_ghsl,pop_wp,precip_annual_mm,precip_total_mm_km2,ruggedness_mean,soil_organic_carbon_g_per_kg,temp_annual_mean_C,travel_time_to_city_min,tree_cover_km2_2000,tree_cover_pct_2000,urban_area_km2,urban_fraction,water_area_km2,water_occurrence_pct
DZA,Algeria,Medea,DZA028,8747.326439983979,897340.3887883523,0.0063223439046709,55.303606,230962236.0,631.0,3923.3713662790697,2839154.9133377075,2054.499251448342,806.571555864828,54.99114994498275,481025.5398788712,29.259741857318264,0.0033449925595062,867.21568627451,10845.0,9731656516.40968,2624.4936033860267,6.263101117339842,54785.39,15.915787098019624,139220.58529566295,901280.4933830831,878374.8523141828,513.7959722096263,4494341.092466538,71.07990211910008,2.354490899283369,15.03677526438949,37.60589594071328,356.7906535797983,4.078853762092498,30.31901585141399,0.0034660894456649,3127.94242471299,35.75883952855793
DZA,Algeria,Mostaganem,DZA030,2176.9765404659847,863717.1230952493,0.0276965846343451,60.294815,243134156.0,0.0,4389.864346590909,1157469.400390625,1034.4669896067794,175.53940716509817,69.02717310911878,150270.53651323606,0.0,0.0,31.0,10845.0,9367012199.96798,3124.426527954802,15.873267055327709,34555.73,17.88494873046875,38935.11381366736,930493.638162668,880195.1975167262,392.5663802958951,854607.8004798118,57.36944511898123,2.2644459421560303,17.442028436046677,21.474768935179014,35.104957495041916,1.6125556175046174,49.88922996621742,0.0229167513011135,1786.744617253411,82.07459217134954
DZA,Algeria,Oran,DZA032,2104.2818326971774,2148457.127899565,0.0311256909517906,65.497226,464004740.0,1.0,4164.427556818182,8710383.99420166,871.8684904242464,165.74822562909512,71.78961458023615,151065.58173752332,0.7517369889404953,0.0003572415905796,129.49019607843138,10845.0,23300017552.07078,2798.5575491458403,73.61185065284519,154900.08,19.650097933682527,41349.344092568484,1817290.4192866597,2161824.65015105,397.3250860369543,836083.9602224058,52.979877228360536,2.401599735903778,17.49082662300778,18.609922267530752,74.38708840576504,3.535034483019743,181.1401171154993,0.0860816808380281,1064.4124325821956,50.58316885328416
DZA,Algeria,Relizane,DZA035,4895.326724400899,863815.5915124991,0.0114840414470762,56.218135,244091515.0,22.0,4056.6236979166665,2307870.6560668945,2651.2340680111806,300.59541173290665,47.41115853492198,232093.11141081137,0.7517128042570628,0.0001535572284706,50.345098039215685,10845.0,9368080089.953053,2602.015149596222,6.9352367903809125,33950.25,16.76900863647461,82089.77611984363,896775.9081918264,856149.9454325496,418.413906968494,2048272.7806438606,66.24466893740954,2.269417187707948,17.333198312960086,29.685747978546125,63.58184589228618,1.298827421985148,31.822508713564005,0.0065005893385918,3569.3880574174195,72.91419466704235
DZA,Algeria,Sidi Bel Abbes,DZA038,9397.279231578905,722637.0675035693,0.0032799127535152,30.822256,163080086.0,116.0,3578.029296875,1948184.271806717,2481.182700838081,914.4667433981978,42.24682696559205,397005.2296438658,0.0,0.0,44.0,10845.0,7836998997.076209,2180.3732967186697,5.195520617917913,48823.758,15.930840810139976,149706.55948671806,742147.525882451,723997.7404964066,359.1209531425445,3374759.8745912546,35.531236608414474,1.7503030465270808,14.570448176244732,96.75514887879912,46.50141340199922,0.4948391151955393,72.72646030477384,0.0077390975103072,1780.006458705538,18.94172147959539
DZA,Algeria,Skikda,DZA039,4126.047575244527,1059988.1627613176,0.0125151758573553,51.638211,296578224.0,386.0,4748.1640625,7763299.677978516,1537.7311050284466,283.8072445452749,142.76253314011052,589045.0036985194,922.7970620271988,0.223651580646767,3455.6941176470573,10845.0,11495571625.146488,6059.141594952436,22.588997896970778,93203.28,14.80645751953125,61092.14814642301,1111780.6419182662,1063276.7607831946,860.7280274071842,3551404.7904284173,97.15905899207338,4.6408454982455325,16.721828235880302,32.31190196292334,1155.8622113772835,28.01378777870205,112.79738939770525,0.0273378790090709,3408.6836508580836,82.61377477345424
DZA,Algeria,Tlemcen,DZA048,9035.010994232458,1107188.6653351476,0.0063159756016265,57.064909,311993519.0,17.0,3691.801724137931,2618416.339664459,2626.273436589509,840.8435728501404,55.03448207326733,497237.15059385943,11.776737730752693,0.0013034558273665,115.8392156862745,10845.0,12007461075.559675,2872.2975757124996,7.1987062374931075,65040.39,17.06250982174928,154159.96382870406,1158109.4116141717,1106571.768234126,450.5932207562204,4071114.703459064,69.73869331700827,2.494094589623538,15.125765250604918,47.06725342338179,214.52592189872206,2.3743847355101804,95.00294818710027,0.0105149787031522,6488.6631974377,71.8168821441365
DZA,Algeria,Tizi Ouzou,DZA047,2957.6166099617412,1152138.9760706597,0.0307447387513746,90.93115,396429389.0,328.0,4542.752155172414,1957924.3134765625,1122.0121363824603,529.7202781437649,121.73385745119212,360042.07879236067,369.38861617674365,0.1248940159899636,1395.6666666666663,10845.0,12494947195.486303,5759.535753643759,11.834608272791913,35002.234,16.23761091561153,48024.62775010874,1222331.9837868218,1157203.8022189103,924.837091273481,2735313.54265915,162.07728636998567,5.211299870061122,16.364244819978435,16.723860914970377,855.2658379271232,28.917400417838017,30.975554039161462,0.0104731471735825,2507.2988761507418,84.77430332605466
DZA,Algeria,Tipaza,DZA045,1707.8152413694525,678368.7099851337,0.0221253213372779,37.785961,207618701.0,389.0,4511.5958059210525,3411386.8168945312,595.1575624510583,312.09963105760426,97.90116016630697,167197.09347977096,178.57891110315447,0.1045657087355402,635.2235294117648,10845.0,7356908659.788775,4876.113768023606,19.756834452972768,33741.023,15.16939986379523,25906.532289817187,743978.6737910248,698912.4793874194,670.5030464641374,1145095.3221361039,117.56201798330956,4.180031282196772,17.62857727901089,29.414514777009593,397.01340173568116,23.24685903478215,33.17142138823313,0.0194233079695634,1568.2066192737154,91.8253088089442
DZA,Algeria,Tiaret,DZA043,20160.65536178328,1156939.684983688,0.0025499698336915,51.409063,234225704.0,46.0,3578.420226130653,2498152.587153673,4142.3151645281,967.101888485136,41.11974294587407,829000.9660968863,0.0,0.0,47.51764705882353,10845.0,12547010883.648096,1907.2956435126548,3.364123277885388,67822.93,16.40030229271357,330640.8423524624,1087054.7958373027,1149385.7999717025,355.72137393872026,7171576.024798576,30.110463072548136,1.5496058149786462,14.805098845555838,88.48460692517409,30.61102631993396,0.1518354724616765,90.20336008699012,0.0044742275718864,8716.50644249906,43.23523360764426
DZA,Algeria,Tissemsilt,DZA046,3207.159697626686,648597.5975102009,0.005551108045282,17.80329,77951428.0,10.0,3775.5950969827586,578318.4801025391,403.8648747844527,887.990922072522,52.1623933631951,167293.12572618906,0.0,0.0,140.4549019607843,10845.0,7034040944.998129,2749.590986065936,5.347394148377159,17149.947,13.906507820918645,44600.39141798059,385067.25963883585,653712.058533537,500.7541242924401,1605998.4458510582,88.7616280455566,2.6717487265878983,14.96160309540254,36.80430610329015,157.68456613215682,4.9166421693576465,7.517211214871526,0.0023438842850371,1969.291592405768,61.40297889946214
ESP,Ceuta (Sp.),Ceuta (Sp.),ESP021,15.250474740719802,61687.258593121696,0.0889652960361522,1.356763,16020835.0,0.0,,,0.0,105.866110531804,168.6684618980832,2572.274117732778,1.485429467751409,0.0974021788177657,3.0,,,4706.802111704093,148.56805696352114,2265.7334,,,50684.289705897245,58031.2766777464,685.9944645518417,10461.741253921467,87.51893260391849,3.9843551797040178,16.92705982542048,7.833089311859445,2.8850033145397527,18.917465610671112,7.603118136061815,0.4985496035583059,14.331583895060623,93.97467382962397
ESP,Las Islas Chafarinas (Sp.),Las Islas Chafarinas (Sp.),ESP022,0.1391088500081956,6.30982718000225,0.0001797153811459,2.5e-05,62.0,0.0,,,0.0,10.27906976744186,82.78260869565217,11.515793496330627,0.0,0.0,0.0,,,,3.1869527350264275,0.44333333,,,0.2670267528178645,6.63889369800979,,,1.613851125089087,,,,0.001039318994314105,0.7471264367816093,0.0,0.0,0.1272968002882014,91.50877192982456
ESP,Melilla (Sp.),Melilla (Sp.),ESP023,12.472004781680386,88956.2699663031,0.2198286520886502,2.741704,23898396.0,0.0,,,0.0,37.70272353545735,117.19483728510596,1461.6545710080964,0.0,0.0,0.0,,,2113.94539726773,398.5038561964341,4970.142,,,91278.48019712606,106608.52892902977,320.4963749352667,3997.232320703876,57.407147203341886,1.96483942414175,18.400155359917143,1.300774764803542,0.01413798090021667,0.1133577251428204,9.58484826989188,0.7685090278325316,11.568864930472316,92.75866336633663
ESP,Peñón de Alhucaimas (Sp.),Peñón de Alhucaimas (Sp.),ESP024,0.0228088942743796,2.641463934206495,,,,0.0,,,0.0,9.428571428571429,,,0.0,0.0,0.0,,,1026.2777777777778,0.0,0.0,,,0.0,0.0,270.0,6.158401454082492,65.19992543295994,1.0,18.3,5.0,0.0,0.0,0.0,0.0,0.0224287460364733,98.33333333333331
ESP,Peñón de Vélez de la Gomera (Sp.),Peñón de Vélez de la Gomera (Sp.),ESP025,0.0440868467654362,1.0251193663653204,,,,0.0,,,0.0,0.0,60.21739130434783,2.654794903049093,0.0,0.0,0.0,,,2419.818181818182,34.62861855651914,1.5266666,,,0.0,14.938695010016945,315.9,13.927034893201295,98.44648296957423,,18.6,43.57142857142857,0.0,0.0,0.0,0.0,0.0411563681274984,93.3529411764706
ESP,Spain,Andalucía,ESP002,87698.42677081587,9199224.4752062,0.0110063877944183,965.242894,6292758767.0,1076.0,4163.760602678572,32838737.641433716,28867.812748580945,527.3416623690998,76.77503614778144,6733049.885432952,2204.404562252652,0.0251361927850025,18877.32549019608,26417.09619686801,243016797898.10483,4249.431907395935,10.222772437445167,896521.06,10.111275809151786,886742.98110842,8001031.204574539,9252352.399099229,567.5408808758776,49772442.38093749,77.4444218426601,3.256118341453266,15.808111280085347,51.61214921236888,8917.922355139706,10.168851008519342,1629.16119152012,0.0185768576644783,66620.23606990986,75.96514387197608
ESP,Spain,Aragón,ESP003,47772.77729559035,1489187.3918925305,0.0036094992537919,172.435804,933990135.0,17.0,5242.089768339768,9446778.68218994,13320.956449793466,806.572189705024,92.56338028694768,4422009.752175389,3065.031941905391,0.0641585462561815,4165.176470588234,39407.00386100386,58684413302.067215,4325.6754793927075,5.584396283877455,266782.12,7.620051203547297,364031.00912806025,1346749.9753015502,1485909.3286448324,562.2991244371549,26862590.845241647,79.69290948781752,4.09400693800679,11.094947042540143,62.61208437033846,6727.199957481789,14.081659761704374,142.5703423999034,0.0029843427673832,39090.616970433024,81.82613442916008
ESP,Spain,Principado de Asturias,ESP019,10598.24705879071,1074557.5445378546,0.0073675053588446,78.082642,464499435.0,168.0,6868.863729508197,9672654.69708252,6.2878171927354565,633.4630123770157,161.02982332249843,1706633.8514052567,2693.507701298825,0.254146528794561,10715.705882352942,31382.450819672133,33722249294.36687,7132.016236898529,9.509314081936443,100782.06,8.241346015304815,87343.8211671808,1004166.382701915,1070415.82011389,897.1889206617063,9508629.83958254,162.92566803708837,8.767512584262644,11.265890372260488,43.77042613954452,4911.369195140917,46.341335202854935,106.89977065131676,0.0100865520551013,9396.43886902644,88.66031162419988
ESP,Spain,Cantabria,ESP005,5334.232640396257,623524.6887827095,0.0085449156556872,45.580568,248072296.0,33.0,6795.901400862069,2724809.536376953,4.51133090170347,608.5264411854398,162.6088953319434,867393.6770984309,1150.1604232583245,0.21561872171606,4660.760784313727,33269.206896551725,20744171876.219982,7000.654043795873,11.438525110046085,61015.754,7.036714224979796,37535.47070002788,536652.6847916739,634200.5830167894,948.5577184551707,5059827.543083374,144.87734464977063,8.34760549187828,11.352422601701267,30.91163686427036,2318.9934388384318,43.473796423437655,67.04008700453797,0.0125678971136058,4698.425362491671,88.08062338545935
ESP,Spain,Castilla y León,ESP006,94306.76267221876,2624073.84162323,0.0039680808819687,374.216862,1653024233.0,245.0,5240.794809010774,18851991.92089844,35677.83405180386,958.05536665762,98.29440965670682,9269827.563500898,4884.877560252219,0.051797744104848,31146.34509803923,33885.853085210576,88918980681.98889,4900.842831121135,4.9538877887664485,467185.12,7.10180735798237,669748.4610530603,2270869.223702281,2619990.7106278236,579.1514273684072,54617896.21210912,57.13288641065272,3.9655073447810856,10.783250422531196,52.05446788415364,14459.246912439627,15.332142152621136,247.81720948507717,0.0026277777167096,76319.85776896497,80.92723746040276
ESP,Spain,Castilla-La Mancha,ESP007,79534.82009055765,2494619.874391143,0.0037886637029782,301.330686,1463627705.0,37.0,4459.527376654633,16599038.146728516,25967.59833202408,833.0714723489411,74.05997662117136,5890346.91647577,1058.2579584671555,0.0133055931636261,9778.556862745098,29560.55836341757,73742356391.4808,3999.261372547961,4.943209144779036,393157.25,8.154577151962997,648572.826695949,2045337.0231889323,2492928.206962069,460.6824207349983,36640293.45204067,45.76710614781703,2.9894320722929937,13.103440047000824,58.63099255518998,7613.932646711425,9.573080869538988,120.98882602427706,0.0015212057547439,61602.17234032245,77.4530856676142
ESP,Spain,Cataluña/Catalunya,ESP008,32143.61213185258,8638816.553183312,0.0162912266938749,523.658872,4138062692.0,0.0,5390.56884057971,26707992.52319336,6630.151445419148,641.2716547500124,125.2861122634391,4027148.198103725,6495.867332427737,0.2020889035675827,6864.26274509804,39924.84637681159,344903423763.3007,5667.883191127979,19.147782690859867,615478.9,9.412800045289854,302561.3937304815,8149947.260713464,8714399.205568898,739.3232683224812,23764520.377011407,110.47901791569068,5.753709871876456,12.462302382432934,37.187512043793,9431.241909036573,29.340952318456836,1576.291949217587,0.0490390421198359,26700.605055754757,83.06659794869756
ESP,Spain,Extremadura,ESP014,41713.27587930088,1146728.7343772268,0.0035306129498469,147.273432,679735333.0,641.0,4214.94212962963,4957588.26449585,11976.417640583244,431.48730183965586,83.50836801929574,3483407.5934190704,886.5601659774745,0.0212536691805931,12171.713725490194,26927.756944444445,30878832640.52036,4967.672605255538,4.092373624501366,170706.31,7.285970617223669,303921.70240473107,978379.9323298698,1147691.2717055073,542.2305067199949,22618210.716984257,47.226240475233546,3.025632545296298,15.640670730436662,63.765543030555506,4453.6777170396,10.676883134104605,48.10812164384468,0.0011533048083552,34483.03519601012,82.66681163039853
ESP,Spain,Galicia,ESP015,29549.413903107048,2723009.1146958163,0.0110334052333172,326.030658,1423376342.0,848.0,6113.425,12147472.332092283,1435.5942861659034,503.379214809855,159.6073468986368,4716303.555484608,6635.844562517746,0.2245677218599589,63403.4039215686,32021.05846153846,87193634052.97682,7116.8782171416415,9.017518955663014,266462.4,6.922918419471154,204568.18179439678,2352001.186725394,2722722.816342654,1156.8636623178722,34184643.18729507,86.52744637160485,7.761608458193394,12.337307270161556,42.61033700215699,12388.889656686984,41.92600806672623,344.13209250908216,0.0116459870790499,25842.84965309526,87.4563865727907
ESP,Spain,La Rioja,ESP017,5049.920307883536,354551.10396336403,0.0066823026785828,33.745096,187548067.0,0.0,6201.6875,1050724.62109375,1131.882061157099,859.4372731989969,110.31406374089916,557077.2307303256,672.9388244658669,0.1332573156481951,972.6823529411766,38545.92857142857,13666501528.292976,5181.786656718982,11.02408406585966,55670.746,7.243217468261719,36577.670987391626,331119.3996850043,367177.39391075575,627.9584551845245,3171140.1553435037,105.38754197656604,5.111091483651793,10.768412148475225,37.01449551860057,1277.780826843822,25.30298992736681,32.73063286382522,0.0064814157191211,3614.13905505234,71.56823939202035
ESP,Spain,Comunidad de Madrid,ESP011,8043.072723097544,7484554.330224537,0.0357505279262551,287.544096,2359335073.0,110.0,4742.029796511628,14453249.647460938,1020.2369794154796,818.9469916536973,82.38162902475875,662601.4332933781,210.29655827994617,0.0261462957653026,733.8313725490198,46274.54651162791,346344357472.78143,4466.660803651905,53.30006513168772,428696.3,9.088032567223838,73095.7068480602,7280834.046933468,7484772.634348835,455.6176805733272,3664566.138780298,64.1851052266191,3.138216752465232,12.685350745491084,17.29872588318618,904.976420875248,11.251625492287278,697.8748863988834,0.08676719836124,6990.256414164303,86.91027241479695
ESP,Spain,Región de Murcia,ESP020,11329.43743482399,1734924.0785368474,0.0174324836635693,197.500233,1117030581.0,12.0,4434.878871681416,7507963.472167969,2173.872800909263,503.362425419769,65.87945530236915,746377.167088475,36.45413656606643,0.00321764754656,254.04313725490195,29528.911504424777,51230419582.01027,3352.1976559161835,17.4722885526112,197951.2,10.467341330199115,118589.0887094382,1537022.0722110788,1729769.328963479,366.3196312844246,4150195.3437846815,71.84215090653684,2.705503262607717,15.713468928356823,35.05520236284466,521.6772292696915,4.604617239565488,185.72458428400233,0.016393098541074,9511.3035700888,83.95212582094605
ESP,Spain,Comunidad Foral de Navarra,ESP012,10369.599665671783,731113.7708370113,0.0070444253737029,73.047871,440740469.0,12.0,5999.429203539823,4852489.876220703,3762.856118063701,603.9304231054048,125.84543535866648,1304966.784421548,2521.615477023306,0.2431738503243313,2816.811764705882,43021.008849557526,31453252005.212437,5591.381599313549,9.268169755690735,96107.21,7.861689474730365,81522.57254877938,620200.0021774167,727296.1592706571,884.4301550836204,9171186.640465153,89.53291401545522,5.860989196394859,11.475625672461463,30.229155508540824,3307.9329378156744,31.90029552217408,88.2951393751539,0.0085148069570566,7357.068023879072,70.94842868654227
ESP,Spain,Illes Balears,ESP016,4966.931670699996,1336699.5840592294,0.0275546756174142,136.862191,773919409.0,30.0,4916.502232142857,4891910.661499023,1927.0346367934785,139.38712928899923,132.80690656513283,659642.8303060535,274.52966783091244,0.0552714806709275,418.278431372549,31591.071428571428,42227772038.55683,5088.89675131145,17.538202813191372,87111.055,9.869241986955917,49019.850590813505,1160228.4899122526,1351372.6061647143,588.446055636041,2922771.350237144,59.12894972110512,3.916757188768113,16.20277040384771,47.33768847172182,722.7239469862495,14.550712490159848,144.22299989217092,0.0290366386038577,4255.349519942976,85.67360700863566
ESP,Spain,País Vasco/Euskadi,ESP018,7238.26418456816,2266293.403654906,0.015516072242768,112.30943,846653874.0,3.0,6627.53164556962,11347562.95678711,792.9213056999146,475.7244247240931,153.38069379734057,1110209.982517506,3116.794979362931,0.4305997819211791,9102.976470588235,47624.93670886076,107932079912.77351,6816.475608907607,24.047348309156057,174061.06,7.477328916139241,54122.88208992653,2031388.2697442505,2278339.2121466575,1048.7164164197236,7590886.476739554,112.77409362200557,7.59556494276572,12.159921267017696,18.34738270715381,3852.5692832863456,53.22504380953585,214.51806774408735,0.0296366728643914,6477.093170581726,89.4840669727248
ESP,Spain,Comunitat Valenciana,ESP013,23302.855548087213,5891709.169833559,0.0198813732524737,463.292769,3346603667.0,73.0,4796.061740890688,16470700.969543455,1823.1153895455184,506.4211834882144,94.18285026987655,2194729.35494606,458.2710100726472,0.0196658735289746,4718.674509803921,32589.83805668016,192009847721.9332,4550.354976832336,22.33712940999311,520518.9,8.384022330465587,195371.6612787771,5009974.957933525,5868549.879548898,468.3350429047319,10913543.852916194,80.9258410147041,3.7627589552702383,14.849349423601018,32.97097431888423,3023.2682900065347,12.973810371728009,652.166917112851,0.0279865665290271,20177.91871266765,86.58989740990748
FRA,France,Alsace,FRA002,8333.21858609851,1985499.7208419351,0.0300914097487272,250.758295,1456965971.0,0.0,7031.28,8623238.2734375,3266.093306550709,324.5441270425307,121.9184753322414,1015973.3046274268,2834.734951470532,0.3401728782441207,748.678431372549,38797.3,77032028319.42082,5963.145763481478,19.621742584884483,163512.27,9.061064453125,75507.83071061778,1897107.827317421,1988727.6576454744,753.9753144978281,6283041.10423277,47.87855659638963,6.383962476280397,9.348311503266292,17.119629551409915,2976.267108750117,35.71569709829922,638.264622003579,0.0765928092979984,7279.08899744964,87.35027075363928
FRA,France,Aquitaine,FRA003,41639.006066541864,3593859.4446265893,0.0157416451044129,655.466456,2814000311.0,308.0,6389.328191489361,13688481.624633787,12659.308389849206,157.5439690691622,146.88729925255606,6116241.144675132,5473.197021306518,0.1314439881816581,47945.95294117647,34246.77659574468,123078101516.63388,6543.1956480820245,7.338122324815046,305552.12,8.068046667220745,335945.44412154745,3414611.4553854987,3601764.3068856704,969.876869294996,40384708.84437297,31.41827912481437,4.913968927194794,12.278609022776887,41.27572634461993,15006.142827193162,36.03866721317113,602.7492035696796,0.0144755905702083,35784.97651893267,85.94099595400027
FRA,France,Auvergne,FRA004,26131.566337122804,1406524.0313439474,0.0113589423293897,296.826955,1113712258.0,0.0,6567.659698996656,7373789.964599609,4719.185127029496,662.5376138602222,134.13833648618242,3505244.838239976,3665.001038626319,0.1402518697633435,5946.376470588237,33133.58862876254,46603188651.01906,6627.065189028182,5.099152047793828,133248.83,6.1400754794627925,160449.78970652306,1339882.813131264,1402029.0371844482,771.5515303981907,20161849.999108944,56.20872442793542,7.164902702010685,9.233612981586123,42.17759758829329,7493.692711590021,28.67678353036341,364.4780969398082,0.013947809030568,18943.933218796567,72.49444206444142
FRA,France,Languedoc-Rousillon,FRA014,27813.821262358542,3015674.569076661,0.0166244748838509,462.390173,2413897812.0,0.0,5929.296116504855,10687894.888305664,2422.884305946657,515.8438803783166,130.04697917877047,3617103.434587985,6509.213905547082,0.234028033909754,7265.921568627447,30738.922330097088,92698586351.69649,5988.169214608505,11.137992046394944,309790.12,7.62330365721076,212033.20535034427,2863869.4405484055,3028687.5306797544,778.1042999530562,21642053.92236692,80.90421520954428,6.138483737622025,11.65553073787551,37.39682826766571,9310.0490561251,33.47274352670386,1179.002855144682,0.0423891001536085,25056.05239947751,90.08489758790095
FRA,France,Limousin,FRA015,17030.93640177127,784893.3900897208,0.0103282173598925,175.899213,662334831.0,0.0,6489.79125,4283397.888427734,1626.2962933762751,450.796905773528,148.26334264096565,2525063.559232308,2059.631848728441,0.1209347390032079,9673.0431372549,30704.185,24099511854.591957,7017.53744095889,4.656893087320284,79311.25,6.197318725585937,105546.14107696027,721806.0332629563,784861.9741010579,928.5960741221718,15814860.681309186,36.31610138520682,6.758590410662441,10.329316083064562,41.15175823242199,5689.495933449949,33.40682977865048,75.16994211930643,0.0044137292481163,11921.962911670773,70.00180512934597
FRA,France,Midi-Pyrenees,FRA017,45585.94973319664,3318624.359302352,0.0131475041434432,599.341463,2539067695.0,1.0,6286.178781925344,13206799.928344728,21101.94964517229,489.9385588827212,139.51857193355227,6360086.607010294,4987.422852371079,0.1094070186441489,3911.325490196078,31773.689587426325,105444940249.7445,6044.299791841568,6.667183239108254,303929.88,6.890477748188851,314108.972266647,3120725.260528197,3317361.461672499,825.1764391448929,37616451.67587729,71.59290450513429,5.674313028131506,11.2455618068997,45.461804185043135,11594.00078738166,25.43327682156124,510.1505413465202,0.011190960028963,33277.65641811176,72.99980939933839
FRA,France,Poitou-Charentes,FRA021,25896.469966356428,1906182.5645204247,0.0169460782326752,438.843606,1655254022.0,0.0,6391.07201986755,9460596.834228516,21402.924060084413,100.6516298586586,122.84063805694198,3181138.8940896587,753.64821592928,0.0291023532129432,2426.4,35091.692052980135,66891171550.91068,5953.949323097455,5.061249049398566,131068.484,8.22535473147765,213007.65176633868,1800272.3686792976,1915570.867530432,816.7337062204649,21150519.893649243,13.11343995307347,3.823075650294152,11.820829810340689,28.813391834587733,3679.397137511098,14.208103043739984,306.3120047775082,0.0118283304703481,18531.274044488047,71.5590737601035
FRA,France,Provence-Alpes-Cote-d'Azur,FRA022,31998.090704814225,5263287.395906646,0.0224667590210887,718.893393,4649233900.0,81.0,5306.876373626374,22501344.342407227,1268.7672230214569,837.6872020515627,122.70584693344496,3926352.8201874224,3552.8756442021613,0.1110339887769497,8100.541176470589,35985.85164835165,189403879411.73563,5204.773496119632,15.016327206288842,480493.8,8.88552755837912,284319.9167731416,4935915.177736026,5334094.667559913,892.4800983639573,28557659.139691427,148.56948714191333,7.02378171774694,9.755961664464222,41.193786011173465,8775.110439721224,27.42385638153397,1494.9334907851614,0.046719459125736,29113.352134468183,90.984654062775
FRA,France,Rhone-Alpes,FRA023,44994.87320704108,6912054.908398051,0.0208638516810643,938.766361,5108676284.0,19.0,6370.927606177606,25920729.60296631,7781.217115551511,795.0917414889353,132.72416106777382,5971906.79875538,9013.93106401862,0.2003324028171295,6309.396078431369,38142.37065637066,263642160313.3046,5700.4397414110335,12.956176080717894,582961.5,8.249157290661197,371169.7863582391,6616744.626099946,6906591.265886634,999.1058768515522,44954642.24934519,149.9637285504011,8.722265630834032,8.595917756964996,29.287789325158517,15480.009041363674,34.40393968915833,1981.469536054709,0.0440376735130934,40622.66436701131,90.2828732955612
FRA,France,Bretagne,FRA007,27492.502820212467,3465912.386621193,0.0241896988553208,665.035364,2537601723.0,0.0,6896.8373493975905,11044777.858154297,20531.310449358072,98.04916823691327,126.13382558168044,3467734.555528537,1006.173957828386,0.0365981214736349,2138.01568627451,35997.98795180723,124765872335.60912,6785.688674583174,6.528446725048401,179483.34,8.442995370152484,232119.07402495798,3328195.9769086298,3487505.970217434,880.1724002229009,24198142.19540128,19.49777715309394,6.104132534519688,11.00317341134872,25.156983882461624,3918.2751830483194,14.252158883721588,426.8811526221015,0.0155271840986503,23033.30657608069,83.78031904445827
FRA,France,Corse,FRA010,8727.063286028844,358264.6187788511,0.0063627430190514,55.528061,201625475.0,145.0,4973.343092105263,1921718.7512817385,56.87901894797293,566.1557669326271,147.00051230664474,1282882.7739787507,4128.374214698565,0.4730542313480961,2823.4549019607844,32309.747368421053,11575439323.788357,6806.377279542589,5.107876102074673,44576.758,8.575391909950659,74837.98790063916,323398.7675477598,359814.5890621563,730.168354030974,6372225.435083824,189.9525021491079,8.398457099382073,12.66076861643468,55.38452122490468,4440.239919893635,50.87897009985036,41.966762032460515,0.0048088068869221,8274.289752819448,94.81184542417331
FRO,Faroe Islands (Den.),Faroe Islands (Den.),FRO001,1422.4741802464366,49084.06315897588,6.985574949612441e-05,0.099368,248441.0,0.0,8705.069661458334,94602.89308929443,0.0,,102.80184377240516,146232.96844797427,5.434114926555226,0.0038201852814044,0.0,50539.0,2480659467.991482,3355.0422110354084,5.955026191429684,8470.871,4.355686505635579,6195.851591514436,50053.47559538606,49764.77961535133,1459.4002265647125,2075959.1409341034,,38.20361806637109,5.6320687516014605,1454.3642230174505,0.0,0.0,30.980057261701543,0.0217789944393468,1217.6579485299085,85.60140953271679
GBR,United Kingdom,Scotland,GBR004,79048.76062558655,5407579.912303209,0.00691325315761,546.484094,2697648162.0,138.0,7978.944013781224,29962819.273010258,6457.350018711025,241.53108949327444,100.76812261362907,7965595.20317452,8306.938461452031,0.1050862580983115,42227.65098039212,35938.98708010336,194342944602.8915,5541.125319445416,7.89267908898819,623906.5,6.088289324935401,481271.72546613246,5423188.040470282,5439080.575855005,1228.452591183441,97107654.82034136,76.37635011621687,21.701341208313373,7.13907717744909,111.07735670986364,11568.897604044385,14.63514103508886,797.6413784873756,0.0100904982212864,69067.72585328661,87.37357209232542
GIB,Gibraltar (U.K.),Gibraltar (U.K.),GIB001,3.827401707696422,16181.90353860294,0.1230388226699698,0.470919,5467465.0,0.0,4397.0693359375,3966130.0,0.0,86.42109634551495,135.84280473870948,519.9249828352082,0.0,0.0,0.0,86836.0,1405171775.678125,2968.3037142350527,183.7190485090762,703.1666,13.807708740234377,52.847648011747864,15194.181730652805,17464.265477041165,746.6736453201969,2857.819985190434,41.759727780766106,7.4461279461279455,17.010591133004922,0.3885230479774224,0.7477258244062941,19.536120885944943,2.2921162769255408,0.5988700564971752,3.427702996960979,89.5569176882662
